"location_id","location","lng","lat","centreline_type","centreline_id","mean_cars","above_avg_cars"
1146,"ELLESMERE RD AT PARKINGTON CRES",-79.2462539208032,43.7733187721774,2,13446642,11240,1
3468,"PARKSIDE DR N/B S OF SPRING RD",-79.4544420811711,43.6405124953295,1,30010748,13521,1
3925,"RIPLEY AVE AT SOUTH KINGSWAY",-79.4752735067663,43.6367801228756,2,13468657,9095,1
3926,"BLOOR ST AT SOUTH KINGSWAY & RIVERVIEW GARDENS (PX 334)",-79.485752005821,43.6483120026845,2,13467247,17939,1
3934,"LAKE SHORE BLVD W AT LONG BRANCH AVE (PX 240)",-79.5340159965817,43.5943610013999,2,13470639,9548,1
3939,"BLACK CREEK DR AT EGLINTON AVE W (PX 1422)",-79.4828779988047,43.688367998834,2,13460466,19347,1
3940,"BLACK CREEK DR AT LAWRENCE AVE W (PX 1348)",-79.494096001504,43.7049499965318,2,13457600,32801,1
3941,"FOUR OAKS GT AT O CONNOR DR (PX 1923)",-79.3342229973016,43.696750000693,2,13458523,19307,1
3943,"OCONNOR DR AT ST CLAIR AVE (PX 447)",-79.3128359943946,43.7053959980044,2,13457092,21868,1
3946,"BIRCHCLIFF AVE AT KINGSTON RD",-79.2647519888062,43.691479544549,2,13459344,9640,1
3947,"KINGSTON RD AT SANDOWN AVE",-79.2497691686238,43.7087767552253,2,13456405,16834,1
3948,"KINGSTON RD AT MIDLAND AVE",-79.2481872869113,43.7111210897436,2,13456025,19091,1
3949,"CHINE DR AT KINGSTON RD",-79.245073031382,43.7141140181145,2,13455525,15430,1
3950,"KINGSTON RD AT BROOKLAWN AVE & ST CLAIR AVE E (PX 150)",-79.2360189952118,43.7220320020003,2,13454337,19708,1
3951,"BELLAMY RD S AT KINGSTON RD & RAVINE DR (PX 1027)",-79.2245689939618,43.7320600037298,2,13452797,18438,1
3952,"KINGSTON RD AT SCARBOROUGH GOLF CLUB RD (PX 1053)",-79.2093489960157,43.7460020040789,2,13450532,20735.6,1
3953,"KINGSTON RD AT LAWRENCE AVE E",-79.1896094920962,43.7676530188982,2,13447347,25286.8,1
3955,"COLLINSGROVE RD AT KINGSTON RD",-79.1850331055118,43.7726078465985,2,13446613,16145,1
3960,"BELMONT ST AT DAVENPORT RD & NEW ST (PX 541)",-79.3929230000772,43.6747090030653,2,13462718,16388,1
3969,"HIGHWAY 27 AT HUMBER COLLEGE BLVD (PX 1162)",-79.6014430060563,43.7304680042665,2,13453882,11995,1
3970,"HIGHWAY 27 AT REXDALE BLVD (PX 1161)",-79.5956219954485,43.7172679984177,2,13455799,17349,1
3971,"QUEENS PLATE DR W AT REXDALE BLVD",-79.603459799571,43.7191566388544,2,13455506,13051.5,1
3972,"REXDALE BLVD AT TIDEMORE AVE (PX 2371)",-79.5852379947665,43.7147610013079,2,13456192,13049,1
3973,"BERGAMOT AVE AT REXDALE BLVD (PX 718)",-79.5596890013933,43.7133180038052,2,13456371,10018,1
3975,"DANFORTH AVE AT DANFORTH RD (PX 357)",-79.277289999493,43.6936459956388,2,13458963,9630.28571428571,1
3977,"DANFORTH AVE AT VICTORIA PARK AVE",-79.2883586076965,43.6912323377323,2,13459445,17746.6875,1
3981,"ELLESMERE RD AT PARKWOODS VILLAGE DR & VICTORIA PARK AVE",-79.3152454343223,43.7578694237401,2,13449013,24854,1
3983,"SHEPPARD AVE E AT VICTORIA PARK AVE",-79.3230171105627,43.7752446208589,2,13446551,25459,1
3984,"HUNTINGWOOD DR & OLD SHEPPARD AVE AT VICTORIA PARK AVE (PX 1085)",-79.3253949976935,43.7803519978358,2,13445899,11306.3333333333,1
3995,"ST CLAIR AVE AT WARDEN AVE (PX 473)",-79.2810030013331,43.7120449982176,2,13455952,21366.6666666667,1
3996,"EGLINTON AVE E AT WARDEN AVE",-79.287616156831,43.7278469900873,2,13453588,17049.5,1
3997,"# 800 WARDEN AVE AT WARDEN AVE 1553M S OF CIVIC RD (PX 1638)",-79.2865210023524,43.7250959988176,1,111712,9841,1
3998,"ELLESMERE RD AT WARDEN AVE",-79.3007519205955,43.7611934461888,2,13448519,31503.5,1
3999,"STEELES AVE E AT WARDEN AVE",-79.3244835770599,43.8196435817584,2,13442003,26765.6,1
4002,"EASTERN AVE AT PAPE AVE",-79.3366037680732,43.6589328956839,2,13465194,10551,1
4010,"PARLIAMENT ST AT RICHMOND ST (PX 223)",-79.3640229981739,43.6545590020721,2,13465959,12603.8333333333,1
4024,"JANE ST AT WILSON AVE (PX 532)",-79.5086339938217,43.7209150020263,2,13455040,20149,1
4032,"BLOOR ST W AT DUNDAS ST W",-79.4524538746395,43.6563210256757,2,13465876,13877.4444444444,1
4042,"EGLINTON AVE E AT KENNEDY RD",-79.2679317209071,43.7322015547776,2,13452869,21796,1
4044,"KENNEDY RD AT LAWRENCE AVE E",-79.2749349595245,43.7494979730779,2,13450163,33020,1
4047,"ELLESMERE RD AT KENNEDY RD",-79.2810782552909,43.7658020203849,2,13447843,35395,1
4048,"GLAMORGAN AVE AT KENNEDY RD & PROGRESS AVE (PX 692)",-79.2822569975367,43.7694209974081,2,13447299,17536,1
4050,"KENNEDY RD AT SHEPPARD AVE E",-79.2882637259405,43.783286858503,2,13445476,27885,1
4051,"KENNEDY RD AT PERTHSHIRE ST",-79.3004693520084,43.8089132397518,2,13442616,10777,1
4052,"KENNEDY RD AT STEELES AVE E",-79.3070790539006,43.8237033268698,2,13441814,27289,1
4056,"BLOOR ST E AT CHURCH ST",-79.3831604578182,43.671046406795,2,13463285,13382.9090909091,1
4058,"BLOOR ST W AT OSSINGTON AVE (PX 341)",-79.4256589977268,43.6619839983533,2,13464908,11754.2222222222,1
4063,"BLOOR ST W AT DUNBLOOR RD",-79.5323650963984,43.6426414701394,2,13468097,16130,1
4067,"DANFORTH AVE AT THYRA AVE",-79.2902769735668,43.6907940989748,2,13459528,10713.5,1
4068,"HIGHWAY 401 S TCS AT KEELE ST (PX 595)",-79.4809030054127,43.721143003649,2,13454953,21804,1
4069,"HIGHWAY 401 N TCS AT KEELE ST (PX 596)",-79.4815900059447,43.7244430004485,2,13454472,27505,1
4070,"HUMBERSIDE AVE AT KEELE ST (PX 1729)",-79.4629580025015,43.6616590025706,2,13465036,10206.75,1
4071,"KEELE ST AT WEST TORONTO ST (PX 1757)",-79.4665069995812,43.6700329969516,2,13463685,13579,1
4072,"ST CLAIR AVE W AT KEELE ST & WESTON RD (PX 493)",-79.4676229982737,43.6725340044784,2,13463232,19126,1
4074,"KEELE ST AT RUSTIC RD (PX 1319)",-79.4801239985106,43.717868998473,2,13455463,19036,1
4075,"KEELE ST AT SHEPPARD AVE W",-79.4864524292146,43.7447775175544,2,13451388,22679.5,1
4076,"KEELE ST AT ST REGIS CRES (PX 1215)",-79.4887619977545,43.7545120034179,2,13449857,13724,1
4077,"FINCH AVE AT KEELE ST (PX 601)",-79.4910530008597,43.7635019997785,2,13448570,10822.5,1
4078,"KEELE ST AT MURRAY ROSS PKWY & TANGIERS RD (PX 1450)",-79.4920470059442,43.7673120024929,2,13448065,13266,1
4079,"KEELE ST AT CANARCTIC DR & YORK BLVD (PX 956)",-79.4940480001791,43.7752130003641,2,13446884,12081,1
4081,"BLOOR ST E AT CASTLE FRANK RD",-79.3682041043128,43.6737754914982,2,13462813,20861.5,1
4084,"CALEDONIA RD AT TYCOS DR",-79.4644783428467,43.7032136212197,2,13457821,10464,1
4089,"DUPONT ST AT HURON ST (PX 2509)",-79.404788998226,43.6753580020113,2,13462638,9163,1
4092,"DAVENPORT RD AT LANSDOWNE AVE (PX 389)",-79.4483029959086,43.6715569977589,2,13463350,13400.5,1
4101,"DAVENPORT RD AT DUFFERIN ST (PX 388)",-79.4409959940589,43.6729899993563,2,13463123,16036,1
4102,"DANE AVE AT DUFFERIN ST",-79.4551998813078,43.7161559210982,2,13455685,15889,1
4103,"DUFFERIN ST AT ST CLAIR AVE W",-79.4430811583722,43.6779614603078,2,13462285,15019,1
4107,"DUFFERIN ST AT STEELES AVE W",-79.4701146434636,43.7872675186245,2,13445306,31638,1
4108,"KINGSTON RD AT MCCOWAN RD & CATHEDRAL BLUFFS DR (PX 149)",-79.2324329941014,43.7251390024221,2,13453920,22561.6666666667,1
4110,"LAWRENCE AVE E AT MCCOWAN RD",-79.2454227767629,43.7555485285071,2,13449204,27139.6666666667,1
4117,"OVERLEA BLVD AT THORNCLIFFE PARK DR E",-79.3436254983431,43.7074732137328,2,13456854,15278.3333333333,1
4122,"SHEPPARD AVE AT W R ALLEN RD (PX 1407)",-79.4633900003183,43.7502509974057,2,13450458,32688.8,1
4128,"BELLAMY RD N AT EGLINTON AVE E / GO STATION (PX 191)",-79.2320530035391,43.7402600020082,2,13451513,11418,1
4136,"BATHURST ST AT RICHMOND ST W",-79.4037368929128,43.6464560374275,2,13467372,9124,1
4138,"BATHURST ST AT LAKE SHORE BLVD W (PX 216)",-79.3996490015435,43.6364840035827,2,13468584,17149,1
4139,"BATHURST ST AT KING ST W",-79.4027055347119,43.6439263107158,2,13467722,9931.4,1
4140,"ADELAIDE ST W AT BATHURST ST",-79.4032337335071,43.6451920095979,2,13467569,9346,1
4142,"BATHURST ST AT DUPONT ST (PX 305)",-79.4143909954901,43.6731500016819,2,13463030,17094.3333333333,1
4146,"BATHURST ST AT CARIBOU RD & DELL PARK AVE",-79.4294135601672,43.7176295352713,2,13455397,16850,1
4147,"BATHURST ST AT LAWRENCE AVE (PX 423)",-79.429816002816,43.7192580018085,2,13455135,22220,1
4148,"# 4600 BATHURST ST AT YMHA 335M S OF ELLERSLIE (PX 673)",-79.4401710060418,43.7624440030504,1,30007983,18071,1
4149,"BATHURST ST AT COCKSFIELD AVE",-79.4387911446041,43.7567907601564,2,13449410,16200,1
4150,"BATHURST ST AT FINCH AVE W (PX 675)",-79.4430079979862,43.773858996676,2,13446970,29601,1
4151,"EGLINTON AVE E AT MARKHAM RD (PX 463)",-79.21891300097,43.7431820018926,2,13450997,14122.25,1
4152,"NINTH LINE AT STEELES AVE E",-79.2258715338961,43.8425295573358,2,14228258,11809.5,1
4154,"MARKHAM RD AT PROGRESS AVE & PROGRESS CRT (PX 878)",-79.2338900025899,43.7817459980458,2,13445553,29553.5,1
4156,"FINCH AVE E AT MARKHAM RD",-79.2430763847675,43.8129710915311,2,13442251,27870,1
4158,"MARKHAM RD AT STEELES AVE E",-79.2511919095923,43.8366139080114,2,13441620,28580,1
4162,"FRONT ST AT SPADINA AVE (PX 272)",-79.393928003032,43.6427380003057,2,13467856,17342,1
4167,"DUNDAS ST W AT SPADINA AVE",-79.3980499953805,43.6529443204305,2,13466288,11912.3333333333,1
4170,"COLLEGE ST AT SPADINA AVE (PX 279)",-79.40004800215,43.6579480015013,2,13465489,12506.75,1
4173,"HARBORD ST AT SPADINA AVE (PX 280)",-79.4021090034347,43.663051999186,2,13464674,10455.75,1
4175,"BLOOR ST W AT SPADINA AVE & SPADINA RD",-79.4038707379121,43.6666572878663,2,13464094,12219.5,1
4177,"KING ST W AT SPADINA AVE",-79.3950468383458,43.6454705168524,2,13467505,10130,1
4179,"QUEEN ST W AT SPADINA AVE",-79.3963816157237,43.6487655232684,2,13466982,12936,1
4180,"DUPONT ST AT SPADINA RD (PX 840)",-79.4071219955227,43.674856999541,2,13462730,14662.5,1
4185,"BLUE JAYS WAY AT FRONT ST W (PX 1580)",-79.391285005068,43.6434209988582,2,13467763,9072.5,1
4189,"AVENUE RD AT BLOOR ST W & QUEENS PARK",-79.3941414134356,43.6687202679382,2,13463747,17317.9565217391,1
4190,"AVENUE RD AT ROXBOROUGH ST W",-79.3974235586769,43.6766912694255,2,13462384,14333.375,1
4192,"AVENUE RD AT ST CLAIR AVE W (PX 112)",-79.4014949949487,43.6866400031138,2,13460576,23524.5714285714,1
4194,"AVENUE RD AT LYTTON BLVD (PX 1769)",-79.4118860038116,43.7139749997728,2,13455941,15121,1
4196,"AVENUE RD AT WILSON AVE",-79.4216471184144,43.7398717258062,2,13452017,26821.5,1
4200,"DUNDAS ST W AT UNIVERSITY AVE (PX 81)",-79.3883140021518,43.6547899971342,2,13465980,15156.1666666667,1
4202,"FRONT ST W AT UNIVERSITY AVE & YORK ST (PX 75)",-79.3824709945498,43.6452919970234,2,13467506,11251,1
4204,"BREMNER BLVD AT YORK ST (PX 1755)",-79.3814749973358,43.6429119965406,2,13975054,10763.3333333333,1
4208,"BAY ST AT FRONT ST W (PX 59)",-79.3791339961899,43.6459869966748,2,13467389,9881.5,1
4216,"LAWRENCE AVE E AT SCARBOROUGH GOLF CLUB RD",-79.2158381225919,43.7618520399872,2,13448254,18642.5,1
4225,"YONGE ST AT AYLMER AVE & BELMONT ST",-79.3889871333684,43.675588827225,2,13462557,12743.5,1
4226,"HEATH ST W AT YONGE ST",-79.3949336648847,43.6901811050783,2,13459913,9960.63636363636,1
4228,"LAWRENCE AVE AT YONGE ST (PX 55)",-79.4021949941736,43.7251010003066,2,13454250,22581.3333333333,1
4236,"STEELES AVE AT YONGE ST",-79.420060868408,43.7980294054522,2,13443870,29213,1
4240,"LAKE SHORE BLVD AT LOWER JARVIS ST (PX 210)",-79.3698550005375,43.6456310039051,2,13467437,26327,1
4241,"FRONT ST E AT LOWER JARVIS ST & JARVIS ST",-79.371464987273,43.6494501962319,2,13466793,13866.375,1
4243,"CHARLES ST E AT JARVIS ST & MOUNT PLEASANT RD (PX 13)",-79.3799049943774,43.6699730000565,2,13463463,10275.5454545455,1
4245,"MOUNT PLEASANT RD AT SOUDAN AVE (PX 1009)",-79.3892919949504,43.7060840034044,2,13457151,10973,1
4246,"BLYTHWOOD RD AT MOUNT PLEASANT RD (PX 140)",-79.3941559976145,43.7178899959747,2,13455270,12804.5,1
4247,"FRONT ST E AT LOWER SHERBOURNE ST & SHERBOURNE ST (PX 253)",-79.3678919991888,43.6503940022713,2,13466633,9515.5,1
4251,"ELLESMERE RD AT MONDEO DR",-79.2877178807147,43.7642598617184,2,13974857,17302,1
4252,"ELLESMERE RD AT DUNDALK DR & WYE VALLEY RD",-79.2838373596628,43.7651682783491,2,13447955,17799.5,1
4253,"ELLESMERE RD AT MIDLAND AVE",-79.2711104383094,43.7679249528153,2,13447496,26456,1
4254,"BELLAMY RD N AT ELLESMERE RD",-79.2417598100995,43.7743349378842,2,13446514,17666.3333333333,1
4257,"FRONT ST E AT PARLIAMENT ST (PX 244)",-79.3627399965426,43.6515680014606,2,13466427,12078.75,1
4261,"PROGRESS AVE AT RAMP HIGHWAY 401 E/B & SCAR TOWN CENTRE (PX 1526)",-79.2591729963176,43.7784439993296,2,13446018,9808,1
4262,"CORPORATE DR AT PROGRESS AVE & SCARBOROUGH TOWN CENTRE (PX 1385)",-79.2554450059152,43.7784849955906,2,13446002,10496,1
4268,"BEVERLY HILLS DR AT WILSON AVE (PX 2238)",-79.5168459975735,43.7190959960114,2,13455348,11721,1
4269,"JETHRO RD AT WILSON AVE (PX 1371)",-79.5184290048461,43.7187610041526,2,13455405,13304,1
4271,"HARRISON RD AT YORK MILLS RD",-79.3787570898388,43.7497440800436,2,13450372,9897,1
4272,"YORK MILLS RD AT SILVERDALE CRES & VALENTINE DR",-79.3413608727634,43.7570535951887,2,13449192,13382.5,1
4274,"BAYVIEW AVE AT ROSEDALE VALLEY RD (PX 282)",-79.3601523943113,43.670197700066,2,13463374,16379.8571428571,1
4275,"BAYVIEW AVE AT SUTHERLAND DR",-79.3725037785834,43.6987309822295,2,13458292,12973,1
4276,"BAYVIEW AVE AT MILLWOOD RD (PX 171)",-79.3746150032191,43.7042689964237,2,13457422,12092,1
4278,"BAYVIEW AVE AT BLYTHWOOD RD & WELLNESS WAY (PX 200)",-79.3789389950521,43.7209750042435,2,13454763,21727,1
4279,"KEELE ST AT WHITBURN CRES (PX 1255)",-79.484514557007,43.7369483448489,2,13452617,15476.5,1
4281,"BAYVIEW AVE AT YORK MILLS RD",-79.3841557780935,43.7480593610023,2,13450611,27910.6666666667,1
4284,"BAYVIEW AVE AT CUMMER AVE (PX 651)",-79.3935960040456,43.7922969999153,2,13444532,20968,1
4285,"BAYVIEW AVE AT STEELES AVE E",-79.396318777519,43.8032584832404,2,13443242,32537,1
4286,"BROWNS LINE AT LAKE SHORE BLVD (PX 242)",-79.5428339959882,43.5922950040153,2,13470690,11794,1
4288,"ELLESMERE RD AT MORNINGSIDE AVE",-79.1933423090675,43.7853443362569,2,13445039,14660,1
4290,"MANHATTAN DR AT WARDEN AVE (PX 914)",-79.297389997306,43.7519600012273,2,13449852,13784,1
4292,"BROADVIEW AVE AT DANFORTH AVE (PX 294)",-79.3588719975307,43.6762019988253,2,13462375,14692.0714285714,1
4304,"DANFORTH AVE AT PAPE AVE (PX 345)",-79.3448420042793,43.6789510012098,2,13461839,11911.7857142857,1
4306,"GRAND MARSHALL DR AT SHEPPARD AVE E & WATER TOWER GATE",-79.1948801891003,43.8030776145856,2,13442992,11676.5,1
4308,"NEILSON RD AT SHEPPARD AVE E",-79.2176658636869,43.7981223981034,2,13443509,20403,1
4311,"SHAUGHNESSY BLVD AT SHEPPARD AVE E (PX 745)",-79.3533229963672,43.7737289975791,2,13446814,14156,1
4316,"COSBURN AVE AT DONLANDS AVE (PX 668)",-79.3416900010339,43.6911719996209,2,13459601,11387,1
4317,"ALBION RD AT KIPLING AVE (PX 734)",-79.580402002839,43.7397239969432,2,13452362,19336,1
4319,"KIPLING AVE AT TORLAKE CRES (PX 946)",-79.5225520042066,43.6115419984935,2,13470148,9339,1
4320,"KIPLING AVE AT THE QUEENSWAY (PX 568)",-79.5267410052857,43.6209179956827,2,13469800,25559.5,1
4321,"KIPLING AVE AT OLIVEWOOD RD (PX 1323)",-79.5327399982724,43.6355269973931,2,13468871,14254,1
4322,"BLOOR ST AT KIPLING AVE (PX 1321)",-79.5353600022409,43.641794003761,2,13468211,18695,1
4323,"KIPLING AVE AT RATHBURN RD (PX 727)",-79.5432250015683,43.6598580030827,2,13465491,12738.6666666667,1
4324,"KIPLING AVE AT PRINCESS MARGARET BLVD (PX 728)",-79.5477500014642,43.6700810024796,2,13463854,9150,1
4325,"KIPLING AVE AT WIDDICOMBE HILL BLVD (PX 1359)",-79.5517119968769,43.6789370037179,2,13462349,9141.5,1
4326,"KIPLING AVE AT THE WESTWAY (PX 730)",-79.5547030027643,43.685624998557,2,13461140,11961.5,1
4331,"HIGHWAY 401 S TCS AT LESLIE ST & LESMILL RD (PX 754)",-79.3619190010597,43.7637430030248,2,13448296,35582,1
4332,"LESLIE ST AT TANGLE BRIARWAY & VAN HORNE AVE (PX 1012)",-79.3665609973673,43.7837389974743,2,13445549,13310,1
4335,"MEADOWVALE RD AT SHEPPARD AVE E",-79.1708114233792,43.808376222677,2,13442521,11395,1
4340,"CHIPPING RD AT DON MILLS RD",-79.3454453550639,43.744735602096,2,13451065,13165,1
4342,"DON MILLS RD AT MALLARD RD",-79.3463523490659,43.7482141355642,2,13450514,15753.3333333333,1
4343,"DON MILLS RD AT YORK MILLS RD",-79.3470452114874,43.7558117619183,2,13449368,26440.5,1
4344,"DON MILLS RD AT SHEPPARD AVE E",-79.3470409706647,43.7751071493231,2,13446608,24567,1
4345,"CLIFFWOOD RD N AT DON MILLS RD",-79.3568524164368,43.8070296297547,2,13442848,9209,1
4348,"COXWELL AVE AT FAIRFORD AVE & GERRARD ST E (PX 367)",-79.320300000353,43.6753370043167,2,13462427,9276,1
4349,"COXWELL AVE AT MORTIMER AVE (PX 661)",-79.3265740019427,43.6905869983688,2,13459689,11770.6666666667,1
4352,"ISLINGTON AVE AT MILLWICK DR & MUIR AVE",-79.5717960344394,43.7600428329819,2,13449213,14965,1
4354,"ISLINGTON AVE AT WINNIPEG RD",-79.544596320611,43.6924397629756,2,13459870,11215,1
4360,"ISLINGTON AVE AT STEELES AVE W",-79.5748719500655,43.7643434795002,2,13448601,26503,1
4363,"FINCH AVE E AT AU LARGE BLVD & SENECA HILL DR",-79.3504413229474,43.7936306925361,2,13444278,15309,1
4364,"BIRCHMOUNT RD AT FINCH AVE E (PX 1138)",-79.3059809951566,43.7989979995184,2,13443562,19536.1666666667,1
4367,"CHEROKEE BLVD AT FINCH AVE E",-79.3369835774793,43.7935287052772,2,13444260,17792,1
4369,"FINCH AVE AT SENTINEL RD (PX 808)",-79.5000039990403,43.7610630019833,2,13448931,9917,1
4370,"FINCH AVE W AT ALNESS ST & CHAMPAGNE DR (PX 1000)",-79.4714800031421,43.7678260005072,2,13447951,16730.5,1
4371,"FINCH AVE W AT WILMINGTON AVE (PX 890)",-79.4607239952869,43.7702530013406,2,13447550,13672.1111111111,1
4375,"PORT UNION RD AT ROZELL RD",-79.141864118085,43.7919933407913,2,13444098,12238,1
4376,"KINGSTON RD AT PORT UNION RD & SHEPPARD AVE E",-79.1462234176471,43.7989247319134,2,13443303,25406.5,1
4378,"ROYAL YORK RD AT HUMBERTOWN PLAZA",-79.517845,43.66191,1,910416,11924.3333333333,1
4379,"EDENBRIDGE DR AT ROYAL YORK RD (PX 1765)",-79.5213820005995,43.6701120011126,2,13463790,9225.5,1
4380,"OCONNOR DR AT WOODBINE AVE (PX 446)",-79.3190310047967,43.7001559973995,2,13457986,21786,1
4381,"KINGSTON RD AT WOODBINE AVE",-79.3079266207546,43.6739285106355,2,13462643,15558,1
4383,"DANFORTH AVE AT WOODBINE AVE (PX 351)",-79.3127780056078,43.6856840012281,2,13460523,14146.2,1
4387,"BERNICE CR AT SCARLETT RD",-79.4995119999478,43.6669062129011,2,13464273,8998,1
4390,"EAST DR AT SCARLETT RD (PX 782)",-79.506036001599,43.6768380021495,2,13462619,12238.5,1
4391,"EGLINTON AVE W AT SCARLETT RD (PX 784)",-79.5114570043453,43.6839620012535,2,13461355,23644,1
4394,"LAWRENCE AVE AT SCARLETT RD (PX 432)",-79.5232939942172,43.6981749961318,2,13458742,15908.5,1
4395,"STEELES AVE E AT TAPSCOTT RD",-79.2484915499044,43.8372427611214,2,13441616,12520,1
4396,"OLD ENGLISH LANE AT STEELES AVE E",-79.3927397580047,43.8040407710086,2,14228180,16816,1
4398,"STEELES AVE W AT IRONDALE DR & PEARCE RD",-79.5495782184041,43.7696852534218,2,13447821,15583,1
4399,"STEELES AVE W AT ROSSDEAN DR",-79.5406461512487,43.7715254858581,2,13447518,18538.5,1
4400,"STEELES AVE W AT VILLAGE GT",-79.4410281591563,43.7934403820519,2,13444464,14844.5,1
4401,"STEELES AVE W AT CENTREPOINT MALL 385M WEST OF YONGE ST (PX 1400)",-79.4248400048056,43.7970300035377,1,436631,19383.5,1
4402,"LAURELEAF RD AT STEELES AVE E",-79.3857877959092,43.8055765925408,2,13443021,17530,1
4403,"MURRAY ROSS PKWY AT STEELES AVE W",-79.5170107512026,43.7763624451289,2,13446751,17504,1
4407,"LAKE SHORE BLVD W AT THIRTY SEVENTH ST",-79.538180812,43.5933968371971,2,13470661,10727.3333333333,1
4412,"DON VALLEY PKWY W TCS AT YORK MILLS RD",-79.3372464814144,43.7579569577862,2,13449048,14201,1
4413,"DON VALLEY PKWY E TCS AT YORK MILLS RD (PX 756)",-79.3340630025389,43.7588999984883,2,13448911,11306.5,1
4414,"O CONNOR DR AT SUNRISE AVE (PX 520)",-79.3044680026554,43.7189059978876,2,13454909,9613,1
4416,"KINGSTON RD AT MANDERLEY DR",-79.2692148314153,43.6889031371177,2,13459819,9513,1
4418,"KINGSTON RD AT CLAREMORE AVE & CLIFFSIDE DR (PX 153)",-79.2527720032887,43.7039530015486,2,13457171,17095,1
4420,"GALLOWAY RD AT KINGSTON RD",-79.1947081083352,43.7620547171622,2,13448187,17189.8,1
4422,"KINGSTON RD AT LEE AVE",-79.3011482981016,43.6781518334106,2,13461875,11076,1
4427,"VEROBEACH BLVD AT WESTON RD",-79.5392113230251,43.7379151332315,2,13452573,13042,1
4434,"STEELES AVE W AT WESTON RD",-79.546520738832,43.770313218377,2,13447719,22078.5,1
4436,"BELFIELD RD AT HIGHWAY 27 (PX 1160)",-79.5869999955004,43.6992709972481,2,13458687,14533,1
4438,"CARRIER DR AT HIGHWAY 27 (PX 1159)",-79.605448001438,43.73912599952,2,13452501,10631,1
4440,"STEELES AVE W AT ALBION RD & HIGHWAY 50",-79.6392639994335,43.7498700019795,1,14677598,21282,1
4453,"BERKELEY ST AT FRONT ST E (PX 1968)",-79.3640300028807,43.6512730023621,2,13466475,8949.8,1
4454,"KINGSTON RD AT WARDEN AVE",-79.2709181277066,43.6877590148713,2,13460017,9959.33333333333,1
4456,"TOWER DR AT WARDEN AVE (PX 1469)",-79.2983880014004,43.7544019992868,2,13449474,14395,1
4457,"WARDEN AVE AT WAYNE AVE (PX 1286)",-79.2916900023064,43.7378719989255,2,13452038,11042,1
4459,"BERTRAND AVE AT WARDEN AVE (PX 1031)",-79.2897299967373,43.7330800019134,2,13452791,12010,1
4460,"CANADIAN RD AT WARDEN AVE (PX 1692)",-79.3000340010923,43.7584909995712,2,13502718,18323,1
4461,"LUPIN DR AT WARDEN AVE (PX 2258)",-79.3021699946534,43.7655799973,2,13447916,21286,1
4462,"METROPOLITAN RD AT WARDEN AVE (PX 958)",-79.3028079972683,43.7672070001458,2,13447673,21950,1
4463,"ARKONA DR AT CLOVERLEAF GT & WARDEN AVE (PX 927)",-79.3053559975575,43.7730889965145,2,13446799,16416,1
4465,"HUNTINGWOOD DR AT WARDEN AVE (PX 871)",-79.3109519999502,43.7854770033653,2,13445257,15789.5714285714,1
4466,"FINCH AVE E AT WARDEN AVE",-79.3157661119973,43.7967729924067,2,13443837,19641.5,1
4467,"EASTERN AVE AT MORSE ST",-79.3401843187885,43.6581404922196,2,13465314,9621,1
4470,"ADELAIDE ST AT PARLIAMENT ST (PX 214)",-79.3635979983947,43.6535639991237,2,13466117,10509.1666666667,1
4475,"PARK LAWN RD AT THE QUEENSWAY (PX 564)",-79.4903640008909,43.6290499997715,2,13469355,22285,1
4480,"BIRCHMOUNT RD AT HUNTINGWOOD DR (PX 987)",-79.3022949978243,43.7904399964523,2,13444601,12985.6666666667,1
4483,"BLOOR ST W AT JANE ST (PX 333)",-79.4844830003943,43.6493299997338,2,13467077,16373,1
4488,"JANE ST AT FALSTAFF AVE & GORDON MACKAY RD",-79.5072249033078,43.7154564512425,2,13455910,19655,1
4491,"JANE ST AT STEELES AVE W (PX 535)",-79.5217349954709,43.7754699981848,2,13446896,27622,1
4495,"CARLAW AVE AT DUNDAS ST E",-79.3416074469158,43.6648442601741,2,13464254,11249,1
4498,"DUNDAS ST W AT LANSDOWNE AVE (PX 181)",-79.4397310002995,43.6501679995284,2,13466826,11594.375,1
4505,"STEELES AVE E AT OLD KENNEDY RD & SILVER STAR BLVD",-79.3000796960971,43.8253064157797,2,14171575,18380.25,1
4506,"HUNTINGWOOD DR AT KENNEDY RD (PX 1111)",-79.2934509984101,43.7951499958451,2,13444019,17729.5,1
4511,"BLOOR ST W AT RIVERSIDE DR W",-79.4908443534283,43.6481014959622,2,13467295,11712,1
4512,"BLOOR ST W AT OLD MILL TRL (PX 335)",-79.4954430000278,43.6496049995176,2,13467064,13747,1
4515,"BIRCHMOUNT RD AT DANFORTH AVE (PX 359)",-79.2639990061678,43.6969930007821,2,13458312,10856,1
4518,"ANNETTE ST AT KEELE ST (PX 576)",-79.4638030026078,43.6636529984627,2,13464716,15363.7,1
4519,"CANON JACKSON DR AT KEELE ST (PX 1075)",-79.4753476338713,43.6967755533347,1,30119587,9456,1
4521,"KEELE ST AT MAPLE LEAF DR (PX 594)",-79.4794649990216,43.7147199992209,2,13455973,16789,1
4522,"CALVINGTON DR AT KEELE ST (PX 599)",-79.483727999214,43.7335800034031,2,13453125,16873,1
4524,"GRANDRAVINE DR AT KEELE ST (PX 633)",-79.4881730042854,43.7520229955491,2,13450242,14277,1
